timestamp,open,high,low,close,volume
2026-01-01 23:44:00+00:00,6903.0,6903.0,6902.25,6902.5,149
2026-01-01 23:45:00+00:00,6902.5,6904.5,6902.0,6904.25,180
2026-01-01 23:46:00+00:00,6904.25,6904.75,6903.75,6904.5,296
2026-01-01 23:47:00+00:00,6904.5,6904.75,6903.0,6903.0,132
2026-01-01 23:48:00+00:00,6903.25,6903.75,6902.75,6903.5,110
2026-01-01 23:49:00+00:00,6903.5,6903.75,6903.25,6903.5,26
2026-01-01 23:50:00+00:00,6903.75,6903.75,6903.0,6903.75,58
2026-01-01 23:51:00+00:00,6903.5,6903.5,6903.0,6903.25,43
2026-01-01 23:52:00+00:00,6903.25,6903.25,6902.25,6902.75,90
2026-01-01 23:53:00+00:00,6903.0,6903.0,6902.25,6902.25,63
2026-01-01 23:54:00+00:00,6902.25,6902.5,6902.25,6902.25,33
2026-01-01 23:55:00+00:00,6902.5,6902.5,6902.0,6902.5,47
2026-01-01 23:56:00+00:00,6902.5,6902.5,6901.5,6902.0,83
2026-01-01 23:57:00+00:00,6901.75,6902.25,6901.75,6902.25,44
2026-01-01 23:58:00+00:00,6902.25,6902.75,6902.25,6902.75,46
2026-01-01 23:59:00+00:00,6902.75,6903.0,6902.5,6902.75,32
2026-01-02 00:00:00+00:00,6903.0,6903.0,6901.0,6901.0,240
2026-01-02 00:01:00+00:00,6901.5,6901.75,6900.25,6900.75,155
2026-01-02 00:02:00+00:00,6900.5,6901.0,6900.25,6900.75,83
2026-01-02 00:03:00+00:00,6900.5,6901.25,6900.5,6900.75,54
2026-01-02 00:04:00+00:00,6901.0,6902.75,6900.75,6902.5,132
2026-01-02 00:05:00+00:00,6902.25,6902.75,6901.75,6902.25,120
2026-01-02 00:06:00+00:00,6902.0,6903.75,6902.0,6903.5,163
2026-01-02 00:07:00+00:00,6903.25,6903.5,6899.75,6899.75,302
2026-01-02 00:08:00+00:00,6899.5,6899.75,6898.25,6898.5,468
2026-01-02 00:09:00+00:00,6898.5,6899.5,6898.0,6899.0,196
2026-01-02 00:10:00+00:00,6899.0,6899.5,6898.75,6899.5,70
2026-01-02 00:11:00+00:00,6899.5,6901.75,6899.5,6901.5,230
2026-01-02 00:12:00+00:00,6901.25,6901.5,6900.25,6900.75,72
2026-01-02 00:13:00+00:00,6900.75,6900.75,6899.25,6900.0,94
2026-01-02 00:14:00+00:00,6899.75,6900.5,6899.25,6900.25,113
2026-01-02 00:15:00+00:00,6900.25,6900.75,6899.5,6899.75,163
2026-01-02 00:16:00+00:00,6900.25,6901.75,6900.0,6901.5,119
2026-01-02 00:17:00+00:00,6901.5,6902.0,6901.25,6902.0,112
2026-01-02 00:18:00+00:00,6902.0,6902.5,6901.75,6902.0,85
2026-01-02 00:19:00+00:00,6902.0,6902.5,6901.75,6902.5,125
2026-01-02 00:20:00+00:00,6902.5,6903.75,6902.5,6903.5,205
2026-01-02 00:21:00+00:00,6903.25,6903.5,6902.75,6903.0,90
2026-01-02 00:22:00+00:00,6903.25,6903.75,6902.75,6903.75,74
2026-01-02 00:23:00+00:00,6903.75,6904.25,6903.25,6903.25,113
2026-01-02 00:24:00+00:00,6903.25,6903.5,6903.0,6903.5,67
2026-01-02 00:25:00+00:00,6903.75,6903.75,6903.25,6903.5,58
2026-01-02 00:26:00+00:00,6903.0,6903.5,6903.0,6903.5,42
2026-01-02 00:27:00+00:00,6903.5,6904.25,6903.25,6904.0,59
2026-01-02 00:28:00+00:00,6903.75,6904.25,6903.5,6903.75,45
2026-01-02 00:29:00+00:00,6903.75,6904.75,6903.75,6904.25,105
2026-01-02 00:30:00+00:00,6904.25,6904.5,6903.5,6904.25,176
2026-01-02 00:31:00+00:00,6904.5,6904.5,6904.25,6904.25,63
2026-01-02 00:32:00+00:00,6904.25,6904.5,6904.25,6904.25,67
2026-01-02 00:33:00+00:00,6904.25,6904.5,6904.0,6904.25,48
2026-01-02 00:34:00+00:00,6904.25,6904.25,6904.0,6904.25,163
2026-01-02 00:35:00+00:00,6904.0,6904.5,6903.75,6904.0,132
2026-01-02 00:36:00+00:00,6903.75,6904.25,6903.25,6903.75,122
2026-01-02 00:37:00+00:00,6903.5,6903.75,6903.25,6903.25,37
2026-01-02 00:38:00+00:00,6903.0,6903.25,6902.25,6903.0,123
2026-01-02 00:39:00+00:00,6902.5,6903.0,6902.5,6903.0,41
2026-01-02 00:40:00+00:00,6903.0,6903.0,6902.25,6902.5,42
2026-01-02 00:41:00+00:00,6902.5,6903.0,6901.5,6902.25,134
2026-01-02 00:42:00+00:00,6901.75,6902.25,6901.5,6902.0,51
2026-01-02 00:43:00+00:00,6902.0,6902.5,6901.75,6902.0,58
2026-01-02 00:44:00+00:00,6902.0,6902.75,6902.0,6902.75,38
2026-01-02 00:45:00+00:00,6902.75,6904.0,6902.75,6903.75,85
2026-01-02 00:46:00+00:00,6903.75,6903.75,6902.5,6902.5,85
2026-01-02 00:47:00+00:00,6903.0,6903.0,6902.5,6903.0,48
2026-01-02 00:48:00+00:00,6902.75,6903.0,6902.0,6902.25,57
2026-01-02 00:49:00+00:00,6902.5,6902.75,6902.0,6902.25,65
2026-01-02 00:50:00+00:00,6902.0,6902.25,6901.75,6902.0,36
2026-01-02 00:51:00+00:00,6902.0,6903.0,6902.0,6902.75,29
2026-01-02 00:52:00+00:00,6903.0,6903.25,6902.5,6903.25,89
2026-01-02 00:53:00+00:00,6903.0,6903.5,6903.0,6903.5,46
2026-01-02 00:54:00+00:00,6903.25,6903.5,6903.25,6903.5,19
2026-01-02 00:55:00+00:00,6903.5,6903.75,6903.25,6903.25,46
2026-01-02 00:56:00+00:00,6903.25,6904.0,6903.25,6903.75,23
2026-01-02 00:57:00+00:00,6904.0,6904.5,6904.0,6904.25,61
2026-01-02 00:58:00+00:00,6904.5,6904.75,6903.75,6904.75,145
2026-01-02 00:59:00+00:00,6904.75,6905.0,6904.75,6904.75,92
2026-01-02 01:00:00+00:00,6904.75,6906.75,6904.5,6906.75,439
2026-01-02 01:01:00+00:00,6906.75,6907.0,6906.25,6906.5,213
2026-01-02 01:02:00+00:00,6906.25,6906.75,6905.75,6906.0,202
2026-01-02 01:03:00+00:00,6906.0,6906.75,6905.75,6906.5,139
2026-01-02 01:04:00+00:00,6906.5,6907.0,6906.0,6906.75,99
2026-01-02 01:05:00+00:00,6907.0,6907.75,6906.75,6907.75,198
2026-01-02 01:06:00+00:00,6907.5,6907.75,6907.25,6907.25,196
2026-01-02 01:07:00+00:00,6907.25,6908.0,6907.25,6908.0,167
2026-01-02 01:08:00+00:00,6907.75,6908.75,6907.5,6908.0,280
2026-01-02 01:09:00+00:00,6908.0,6908.5,6908.0,6908.0,112
2026-01-02 01:10:00+00:00,6908.0,6909.75,6908.0,6909.75,278
2026-01-02 01:11:00+00:00,6909.5,6911.0,6909.25,6910.0,534
2026-01-02 01:12:00+00:00,6909.75,6910.25,6909.0,6909.5,188
2026-01-02 01:13:00+00:00,6909.5,6910.75,6909.0,6910.75,150
2026-01-02 01:14:00+00:00,6910.75,6911.0,6909.5,6909.75,266
2026-01-02 01:15:00+00:00,6910.0,6910.75,6909.75,6910.5,110
2026-01-02 01:16:00+00:00,6910.5,6910.75,6909.75,6910.0,143
2026-01-02 01:17:00+00:00,6910.25,6910.5,6910.0,6910.0,70
2026-01-02 01:18:00+00:00,6910.0,6910.5,6909.75,6910.0,140
2026-01-02 01:19:00+00:00,6909.75,6910.25,6909.25,6909.5,230
2026-01-02 01:20:00+00:00,6909.25,6909.75,6908.75,6909.75,189
2026-01-02 01:21:00+00:00,6909.5,6909.5,6908.75,6909.0,139
2026-01-02 01:22:00+00:00,6909.0,6909.25,6908.0,6908.75,234
2026-01-02 01:23:00+00:00,6908.5,6909.0,6907.5,6907.75,153
2026-01-02 01:24:00+00:00,6907.75,6908.25,6907.5,6908.0,144
2026-01-02 01:25:00+00:00,6907.75,6908.75,6907.75,6908.5,137
2026-01-02 01:26:00+00:00,6908.75,6909.25,6908.5,6909.0,141
2026-01-02 01:27:00+00:00,6909.25,6909.75,6909.0,6909.0,134
2026-01-02 01:28:00+00:00,6909.0,6909.5,6908.5,6909.5,123
2026-01-02 01:29:00+00:00,6909.75,6910.25,6909.5,6910.0,193
2026-01-02 01:30:00+00:00,6909.75,6910.75,6909.75,6910.25,175
2026-01-02 01:31:00+00:00,6910.25,6910.75,6910.0,6910.5,76
2026-01-02 01:32:00+00:00,6910.75,6911.0,6910.25,6910.75,148
2026-01-02 01:33:00+00:00,6910.75,6911.75,6910.75,6911.5,289
2026-01-02 01:34:00+00:00,6911.5,6912.5,6911.25,6912.25,301
2026-01-02 01:35:00+00:00,6912.25,6912.5,6911.75,6912.0,149
2026-01-02 01:36:00+00:00,6912.0,6912.5,6911.5,6912.5,152
2026-01-02 01:37:00+00:00,6912.25,6912.75,6911.75,6912.0,158
2026-01-02 01:38:00+00:00,6912.25,6912.5,6912.0,6912.25,72
2026-01-02 01:39:00+00:00,6912.25,6912.5,6911.75,6912.0,81
2026-01-02 01:40:00+00:00,6912.0,6912.75,6912.0,6912.25,112
2026-01-02 01:41:00+00:00,6912.5,6912.75,6912.5,6912.5,68
2026-01-02 01:42:00+00:00,6912.75,6913.0,6912.25,6912.25,190
2026-01-02 01:43:00+00:00,6912.25,6912.75,6912.25,6912.5,99
2026-01-02 01:44:00+00:00,6912.75,6912.75,6912.25,6912.5,31
2026-01-02 01:45:00+00:00,6912.75,6912.75,6912.0,6912.25,105
2026-01-02 01:46:00+00:00,6912.5,6912.75,6912.25,6912.25,31
2026-01-02 01:47:00+00:00,6912.25,6912.75,6912.0,6912.75,76
2026-01-02 01:48:00+00:00,6912.5,6913.0,6912.5,6912.75,50
2026-01-02 01:49:00+00:00,6912.75,6913.0,6912.25,6913.0,89
2026-01-02 01:50:00+00:00,6912.75,6913.5,6912.75,6913.25,173
2026-01-02 01:51:00+00:00,6913.25,6913.5,6912.75,6912.75,125
2026-01-02 01:52:00+00:00,6912.75,6913.0,6912.75,6912.75,54
2026-01-02 01:53:00+00:00,6912.5,6912.75,6912.25,6912.25,55
2026-01-02 01:54:00+00:00,6912.25,6912.75,6912.0,6912.25,159
2026-01-02 01:55:00+00:00,6912.0,6912.5,6911.5,6912.25,157
2026-01-02 01:56:00+00:00,6912.5,6913.25,6912.25,6912.75,142
2026-01-02 01:57:00+00:00,6912.5,6913.0,6912.25,6912.75,61
2026-01-02 01:58:00+00:00,6912.75,6913.25,6912.5,6913.0,72
2026-01-02 01:59:00+00:00,6913.25,6913.25,6913.0,6913.0,51
2026-01-02 02:00:00+00:00,6913.25,6913.5,6913.0,6913.25,94
2026-01-02 02:01:00+00:00,6913.5,6913.75,6913.25,6913.25,131
2026-01-02 02:02:00+00:00,6913.5,6914.0,6913.25,6914.0,221
2026-01-02 02:03:00+00:00,6914.0,6914.25,6913.75,6914.25,200
2026-01-02 02:04:00+00:00,6914.25,6915.0,6914.0,6914.75,215
2026-01-02 02:05:00+00:00,6914.75,6915.0,6914.25,6915.0,143
2026-01-02 02:06:00+00:00,6915.0,6916.0,6914.75,6915.5,356
2026-01-02 02:07:00+00:00,6915.75,6915.75,6915.0,6915.5,206
2026-01-02 02:08:00+00:00,6915.5,6915.5,6915.0,6915.5,90
2026-01-02 02:09:00+00:00,6915.25,6915.75,6915.0,6915.0,82
2026-01-02 02:10:00+00:00,6915.25,6915.25,6914.75,6915.25,124
2026-01-02 02:11:00+00:00,6915.25,6915.25,6914.25,6914.75,254
2026-01-02 02:12:00+00:00,6914.5,6915.0,6914.25,6914.75,108
2026-01-02 02:13:00+00:00,6914.75,6915.75,6914.5,6915.75,128
2026-01-02 02:14:00+00:00,6915.75,6916.25,6915.5,6916.25,227
2026-01-02 02:15:00+00:00,6916.0,6916.5,6915.75,6916.25,138
2026-01-02 02:16:00+00:00,6916.0,6916.25,6915.5,6915.75,117
2026-01-02 02:17:00+00:00,6916.0,6916.0,6915.5,6915.75,105
2026-01-02 02:18:00+00:00,6915.5,6916.0,6915.25,6916.0,97
2026-01-02 02:19:00+00:00,6916.0,6916.0,6915.25,6915.5,35
2026-01-02 02:20:00+00:00,6915.5,6916.0,6915.25,6915.75,130
2026-01-02 02:21:00+00:00,6915.75,6916.5,6915.5,6916.0,82
2026-01-02 02:22:00+00:00,6916.0,6917.0,6916.0,6916.75,216
2026-01-02 02:23:00+00:00,6916.75,6917.25,6916.5,6916.75,162
2026-01-02 02:24:00+00:00,6917.0,6917.25,6916.5,6916.5,110
2026-01-02 02:25:00+00:00,6916.75,6917.0,6916.5,6917.0,145
2026-01-02 02:26:00+00:00,6917.0,6918.0,6917.0,6917.25,293
2026-01-02 02:27:00+00:00,6917.0,6917.25,6916.5,6917.0,65
2026-01-02 02:28:00+00:00,6917.0,6918.0,6916.75,6917.5,83
2026-01-02 02:29:00+00:00,6917.75,6917.75,6917.0,6917.5,48
2026-01-02 02:30:00+00:00,6917.25,6917.25,6916.25,6917.0,123
2026-01-02 02:31:00+00:00,6917.0,6917.5,6916.5,6916.75,90
2026-01-02 02:32:00+00:00,6917.0,6917.25,6916.5,6917.0,38
2026-01-02 02:33:00+00:00,6917.0,6917.75,6916.75,6917.5,191
2026-01-02 02:34:00+00:00,6917.5,6917.75,6917.0,6917.25,63
2026-01-02 02:35:00+00:00,6917.25,6917.75,6917.25,6917.5,27
2026-01-02 02:36:00+00:00,6917.75,6917.75,6917.0,6917.5,55
2026-01-02 02:37:00+00:00,6917.25,6917.75,6917.0,6917.5,62
2026-01-02 02:38:00+00:00,6917.5,6918.25,6917.5,6917.5,183
2026-01-02 02:39:00+00:00,6917.5,6917.75,6917.25,6917.75,102
2026-01-02 02:40:00+00:00,6917.5,6917.75,6917.0,6917.0,96
2026-01-02 02:41:00+00:00,6917.25,6918.0,6917.0,6917.75,212
2026-01-02 02:42:00+00:00,6917.75,6917.75,6917.25,6917.75,47
2026-01-02 02:43:00+00:00,6917.75,6918.25,6917.5,6917.75,79
2026-01-02 02:44:00+00:00,6917.75,6917.75,6917.25,6917.25,29
2026-01-02 02:45:00+00:00,6917.75,6917.75,6917.0,6917.5,70
2026-01-02 02:46:00+00:00,6917.25,6917.75,6917.25,6917.75,33
2026-01-02 02:47:00+00:00,6917.5,6918.0,6917.5,6917.5,23
2026-01-02 02:48:00+00:00,6917.5,6918.25,6917.5,6917.75,42
2026-01-02 02:49:00+00:00,6918.0,6918.25,6917.75,6918.0,80
2026-01-02 02:50:00+00:00,6918.25,6918.75,6918.0,6918.5,201
2026-01-02 02:51:00+00:00,6918.75,6919.75,6918.25,6919.5,603
2026-01-02 02:52:00+00:00,6919.5,6920.0,6919.0,6919.75,347
2026-01-02 02:53:00+00:00,6919.5,6919.75,6919.5,6919.75,71
2026-01-02 02:54:00+00:00,6919.75,6919.75,6919.0,6919.25,70
2026-01-02 02:55:00+00:00,6919.25,6919.5,6919.0,6919.25,97
2026-01-02 02:56:00+00:00,6919.25,6919.5,6919.0,6919.5,53
2026-01-02 02:57:00+00:00,6919.5,6920.0,6919.25,6919.5,117
2026-01-02 02:58:00+00:00,6919.5,6919.75,6919.5,6919.75,26
2026-01-02 02:59:00+00:00,6919.5,6919.75,6919.0,6919.25,66
2026-01-02 03:00:00+00:00,6919.0,6919.75,6918.75,6919.5,97
2026-01-02 03:01:00+00:00,6919.5,6919.5,6918.75,6919.25,53
2026-01-02 03:02:00+00:00,6919.25,6919.25,6918.75,6918.75,45
2026-01-02 03:03:00+00:00,6918.75,6919.0,6918.5,6919.0,129
2026-01-02 03:04:00+00:00,6919.0,6919.5,6918.75,6919.0,58
2026-01-02 03:05:00+00:00,6919.25,6919.25,6918.75,6918.75,47
2026-01-02 03:06:00+00:00,6918.75,6919.0,6918.25,6919.0,266
2026-01-02 03:07:00+00:00,6919.0,6919.5,6919.0,6919.5,49
2026-01-02 03:08:00+00:00,6919.25,6919.5,6919.0,6919.25,26
2026-01-02 03:09:00+00:00,6919.25,6919.25,6918.75,6919.0,50
2026-01-02 03:10:00+00:00,6919.0,6919.25,6918.75,6919.25,38
2026-01-02 03:11:00+00:00,6919.0,6919.5,6919.0,6919.25,37
2026-01-02 03:12:00+00:00,6919.5,6919.75,6919.25,6919.5,19
2026-01-02 03:13:00+00:00,6919.5,6920.25,6919.5,6920.0,98
2026-01-02 03:14:00+00:00,6919.75,6920.0,6919.25,6919.5,67
2026-01-02 03:15:00+00:00,6919.25,6919.5,6919.0,6919.0,37
2026-01-02 03:16:00+00:00,6919.0,6919.25,6918.75,6918.75,48
2026-01-02 03:17:00+00:00,6918.75,6919.0,6918.75,6918.75,69
2026-01-02 03:18:00+00:00,6918.5,6919.25,6918.5,6919.25,34
2026-01-02 03:19:00+00:00,6919.0,6919.5,6919.0,6919.5,42
2026-01-02 03:20:00+00:00,6919.5,6919.75,6919.5,6919.75,37
2026-01-02 03:21:00+00:00,6919.75,6920.0,6919.5,6919.5,53
2026-01-02 03:22:00+00:00,6919.75,6919.75,6919.25,6919.5,60
2026-01-02 03:23:00+00:00,6919.5,6919.75,6919.25,6919.5,54
2026-01-02 03:24:00+00:00,6919.5,6919.75,6919.5,6919.75,81
2026-01-02 03:25:00+00:00,6919.75,6920.0,6919.5,6919.75,33
2026-01-02 03:26:00+00:00,6919.5,6919.75,6919.5,6919.75,31
2026-01-02 03:27:00+00:00,6919.75,6920.0,6919.75,6919.75,25
2026-01-02 03:28:00+00:00,6920.0,6920.25,6919.75,6919.75,212
2026-01-02 03:29:00+00:00,6920.0,6920.25,6919.75,6920.25,69
2026-01-02 03:30:00+00:00,6920.5,6920.75,6920.0,6920.0,252
2026-01-02 03:31:00+00:00,6920.0,6920.5,6919.25,6919.25,70
2026-01-02 03:32:00+00:00,6919.25,6919.5,6919.0,6919.5,115
2026-01-02 03:33:00+00:00,6919.5,6920.25,6919.25,6919.5,110
2026-01-02 03:34:00+00:00,6919.75,6919.75,6919.25,6919.75,92
2026-01-02 03:35:00+00:00,6919.5,6919.75,6919.0,6919.0,136
2026-01-02 03:36:00+00:00,6919.25,6919.75,6919.25,6919.75,63
2026-01-02 03:37:00+00:00,6919.75,6920.5,6919.75,6920.25,89
2026-01-02 03:38:00+00:00,6920.5,6920.75,6920.0,6920.75,66
2026-01-02 03:39:00+00:00,6920.5,6921.25,6920.5,6921.25,262
2026-01-02 03:40:00+00:00,6921.25,6922.5,6921.0,6922.5,590
2026-01-02 03:41:00+00:00,6922.25,6922.5,6921.75,6922.25,201
2026-01-02 03:42:00+00:00,6922.0,6922.75,6922.0,6922.25,115
2026-01-02 03:43:00+00:00,6922.25,6923.0,6922.0,6922.75,107
2026-01-02 03:44:00+00:00,6922.5,6922.75,6922.25,6922.5,46
2026-01-02 03:45:00+00:00,6922.25,6923.0,6922.25,6922.75,75
2026-01-02 03:46:00+00:00,6922.75,6923.0,6922.5,6922.5,48
2026-01-02 03:47:00+00:00,6922.75,6922.75,6921.5,6922.0,123
2026-01-02 03:48:00+00:00,6922.25,6922.5,6922.0,6922.5,91
2026-01-02 03:49:00+00:00,6922.25,6923.0,6922.0,6922.75,83
2026-01-02 03:50:00+00:00,6922.75,6923.0,6922.5,6922.75,72
2026-01-02 03:51:00+00:00,6922.75,6923.5,6922.75,6923.25,231
2026-01-02 03:52:00+00:00,6923.0,6923.5,6922.75,6922.75,81
2026-01-02 03:53:00+00:00,6923.0,6923.25,6923.0,6923.25,67
2026-01-02 03:54:00+00:00,6923.0,6923.25,6922.75,6922.75,27
2026-01-02 03:55:00+00:00,6923.0,6923.25,6922.75,6922.75,95
2026-01-02 03:56:00+00:00,6923.0,6923.0,6922.5,6922.75,38
2026-01-02 03:57:00+00:00,6922.75,6923.25,6922.75,6923.25,21
2026-01-02 03:58:00+00:00,6923.0,6923.5,6923.0,6923.25,46
2026-01-02 03:59:00+00:00,6923.25,6923.5,6923.25,6923.5,28
2026-01-02 04:00:00+00:00,6923.5,6923.5,6923.0,6923.25,104
2026-01-02 04:01:00+00:00,6923.25,6923.5,6923.25,6923.5,18
2026-01-02 04:02:00+00:00,6923.25,6923.75,6923.0,6923.25,295
2026-01-02 04:03:00+00:00,6923.5,6923.5,6922.25,6922.75,115
2026-01-02 04:04:00+00:00,6922.75,6923.25,6922.5,6922.75,67
2026-01-02 04:05:00+00:00,6923.0,6923.25,6922.75,6922.75,45
2026-01-02 04:06:00+00:00,6923.0,6923.0,6922.5,6922.75,78
2026-01-02 04:07:00+00:00,6922.75,6923.0,6922.5,6923.0,39
2026-01-02 04:08:00+00:00,6923.25,6923.5,6923.0,6923.25,48
2026-01-02 04:09:00+00:00,6923.25,6923.75,6923.25,6923.25,64
2026-01-02 04:10:00+00:00,6923.5,6924.0,6923.5,6923.75,85
2026-01-02 04:11:00+00:00,6924.0,6924.25,6923.75,6924.0,196
2026-01-02 04:12:00+00:00,6924.0,6924.0,6923.5,6923.5,37
2026-01-02 04:13:00+00:00,6923.75,6924.0,6923.5,6924.0,93
2026-01-02 04:14:00+00:00,6923.75,6924.25,6923.5,6923.5,105
2026-01-02 04:15:00+00:00,6923.5,6924.0,6923.25,6923.25,60
2026-01-02 04:16:00+00:00,6923.5,6924.0,6923.25,6924.0,34
2026-01-02 04:17:00+00:00,6924.0,6924.0,6923.75,6923.75,25
2026-01-02 04:18:00+00:00,6923.75,6924.0,6923.5,6923.75,67
2026-01-02 04:19:00+00:00,6924.0,6924.25,6923.75,6923.75,56
2026-01-02 04:20:00+00:00,6924.0,6924.0,6923.5,6924.0,41
2026-01-02 04:21:00+00:00,6924.0,6924.0,6923.5,6923.75,69
2026-01-02 04:22:00+00:00,6923.75,6924.0,6923.5,6924.0,29
2026-01-02 04:23:00+00:00,6924.0,6924.25,6923.75,6923.75,80
2026-01-02 04:24:00+00:00,6923.75,6924.25,6923.75,6924.0,48
2026-01-02 04:25:00+00:00,6924.25,6924.75,6924.0,6924.5,250
2026-01-02 04:26:00+00:00,6924.5,6924.5,6923.25,6923.25,88
2026-01-02 04:27:00+00:00,6923.25,6923.5,6923.25,6923.25,51
2026-01-02 04:28:00+00:00,6923.25,6923.25,6922.25,6922.5,213
2026-01-02 04:29:00+00:00,6922.5,6923.75,6922.5,6923.25,66
2026-01-02 04:30:00+00:00,6923.25,6923.75,6923.25,6923.5,60
2026-01-02 04:31:00+00:00,6923.5,6923.75,6923.25,6923.25,51
2026-01-02 04:32:00+00:00,6923.25,6923.25,6923.0,6923.0,37
2026-01-02 04:33:00+00:00,6923.0,6923.0,6922.0,6922.25,125
2026-01-02 04:34:00+00:00,6922.25,6922.5,6922.0,6922.0,124
2026-01-02 04:35:00+00:00,6922.0,6922.25,6921.75,6921.75,90
2026-01-02 04:36:00+00:00,6921.75,6922.25,6921.5,6921.75,174
2026-01-02 04:37:00+00:00,6922.0,6922.5,6922.0,6922.5,78
2026-01-02 04:38:00+00:00,6922.5,6923.25,6922.5,6922.75,105
2026-01-02 04:39:00+00:00,6922.75,6923.0,6922.5,6922.5,85
2026-01-02 04:40:00+00:00,6922.75,6923.5,6922.5,6923.25,158
2026-01-02 04:41:00+00:00,6923.0,6923.25,6922.75,6922.75,9
2026-01-02 04:42:00+00:00,6922.75,6923.5,6922.5,6923.0,167
2026-01-02 04:43:00+00:00,6923.25,6923.75,6923.25,6923.25,109
2026-01-02 04:44:00+00:00,6923.25,6923.75,6923.25,6923.5,45
2026-01-02 04:45:00+00:00,6923.5,6923.5,6923.0,6923.0,34
2026-01-02 04:46:00+00:00,6922.75,6923.25,6922.5,6923.0,82
2026-01-02 04:47:00+00:00,6923.0,6923.0,6922.75,6922.75,12
2026-01-02 04:48:00+00:00,6922.75,6923.25,6922.75,6923.0,20
2026-01-02 04:49:00+00:00,6923.0,6923.0,6922.75,6923.0,27
2026-01-02 04:50:00+00:00,6923.0,6923.0,6922.5,6922.75,72
2026-01-02 04:51:00+00:00,6922.5,6923.25,6922.5,6923.25,26
2026-01-02 04:52:00+00:00,6923.0,6923.75,6923.0,6923.5,29
2026-01-02 04:53:00+00:00,6923.5,6923.75,6923.25,6923.5,40
2026-01-02 04:54:00+00:00,6923.25,6923.5,6922.75,6922.75,31
2026-01-02 04:55:00+00:00,6922.75,6922.75,6922.25,6922.5,62
2026-01-02 04:56:00+00:00,6922.75,6922.75,6922.25,6922.75,17
2026-01-02 04:57:00+00:00,6922.5,6922.75,6922.0,6922.75,77
