entry_time,exit_time,direction,contracts,entry_price,exit_price,pnl,reason,stop_ticks
2023-08-01 17:45:00+00:00,2023-08-01 18:45:00+00:00,long,5,4597.5,4603.5,120.25,MAX_HOLD,32
2023-08-01 19:25:00+00:00,2023-08-01 19:55:00+00:00,long,5,4604.25,4601.75,-92.25,SESSION_FLAT,32
2023-08-02 15:55:00+00:00,2023-08-02 16:15:00+00:00,long,5,4542.5,4534.5,-229.75,STOP,32
2023-08-02 16:20:00+00:00,2023-08-02 17:20:00+00:00,long,5,4539.25,4543.5,76.5,MAX_HOLD,32
2023-08-02 19:35:00+00:00,2023-08-02 19:55:00+00:00,long,5,4528.5,4536.0,157.75,SESSION_FLAT,32
2023-08-03 15:15:00+00:00,2023-08-03 16:15:00+00:00,long,5,4519.25,4527.0,164.0,MAX_HOLD,32
2023-08-03 19:20:00+00:00,2023-08-03 19:55:00+00:00,long,5,4521.75,4525.5,64.0,SESSION_FLAT,32
2023-08-04 15:10:00+00:00,2023-08-04 16:10:00+00:00,long,5,4546.0,4547.75,14.0,MAX_HOLD,32
2023-08-04 16:15:00+00:00,2023-08-04 17:15:00+00:00,long,5,4547.75,4554.0,126.5,MAX_HOLD,32
2023-08-04 19:55:00+00:00,2023-08-04 19:55:00+00:00,long,5,4495.5,4495.0,-42.25,SESSION_FLAT,32
2023-08-07 13:50:00+00:00,2023-08-07 14:50:00+00:00,long,5,4518.25,4523.75,107.75,MAX_HOLD,32
2023-08-07 15:15:00+00:00,2023-08-07 16:15:00+00:00,long,5,4520.5,4524.25,64.0,MAX_HOLD,32
2023-08-07 16:20:00+00:00,2023-08-07 17:20:00+00:00,long,5,4524.5,4529.25,89.0,MAX_HOLD,32
2023-08-07 17:35:00+00:00,2023-08-07 18:35:00+00:00,long,5,4527.25,4533.75,132.75,MAX_HOLD,32
2023-08-07 19:15:00+00:00,2023-08-07 19:55:00+00:00,long,5,4532.75,4537.0,76.5,SESSION_FLAT,32
2023-08-08 14:25:00+00:00,2023-08-08 15:25:00+00:00,long,5,4486.5,4488.0,7.75,MAX_HOLD,32
2023-08-08 15:30:00+00:00,2023-08-08 16:30:00+00:00,long,5,4488.0,4495.0,145.25,MAX_HOLD,32
2023-08-08 16:35:00+00:00,2023-08-08 17:35:00+00:00,long,5,4495.0,4496.5,7.75,MAX_HOLD,32
2023-08-08 17:40:00+00:00,2023-08-08 18:40:00+00:00,long,5,4496.75,4506.5,214.0,MAX_HOLD,32
2023-08-08 18:45:00+00:00,2023-08-08 19:45:00+00:00,long,5,4506.5,4521.25,339.0,MAX_HOLD,32
2023-08-08 19:55:00+00:00,2023-08-08 19:55:00+00:00,long,5,4522.0,4519.5,-92.25,SESSION_FLAT,32
2023-08-09 15:00:00+00:00,2023-08-09 15:15:00+00:00,long,5,4505.75,4497.75,-229.75,STOP,32
2023-08-09 15:20:00+00:00,2023-08-09 15:25:00+00:00,long,5,4497.0,4489.0,-229.75,STOP,32
2023-08-09 16:20:00+00:00,2023-08-09 17:20:00+00:00,long,5,4489.25,4503.0,314.0,MAX_HOLD,32
2023-08-09 17:25:00+00:00,2023-08-09 18:25:00+00:00,long,5,4503.25,4513.75,232.75,MAX_HOLD,32
2023-08-09 19:50:00+00:00,2023-08-09 19:50:00+00:00,long,5,4497.25,4489.25,-229.75,STOP,32
2023-08-09 19:55:00+00:00,2023-08-09 19:55:00+00:00,long,5,4491.5,4485.0,-192.25,SESSION_FLAT,32
2023-08-10 18:00:00+00:00,2023-08-10 18:15:00+00:00,long,5,4478.75,4494.75,370.25,TARGET,32
2023-08-10 19:45:00+00:00,2023-08-10 19:55:00+00:00,long,5,4482.0,4485.75,64.0,SESSION_FLAT,32
2023-08-11 16:00:00+00:00,2023-08-11 17:00:00+00:00,long,5,4471.25,4474.5,51.5,MAX_HOLD,32
2023-08-11 17:05:00+00:00,2023-08-11 18:05:00+00:00,long,5,4474.5,4479.25,89.0,MAX_HOLD,32
2023-08-11 18:15:00+00:00,2023-08-11 19:15:00+00:00,long,5,4477.75,4481.25,57.75,MAX_HOLD,32
2023-08-11 19:55:00+00:00,2023-08-11 19:55:00+00:00,long,5,4478.5,4477.75,-48.5,SESSION_FLAT,32
2023-08-14 13:35:00+00:00,2023-08-14 14:25:00+00:00,long,5,4473.25,4489.25,370.25,TARGET,32
2023-08-14 14:30:00+00:00,2023-08-14 15:30:00+00:00,long,5,4488.5,4497.0,182.75,MAX_HOLD,32
2023-08-14 15:35:00+00:00,2023-08-14 16:25:00+00:00,long,5,4497.25,4489.25,-229.75,STOP,32
2023-08-14 16:30:00+00:00,2023-08-14 17:30:00+00:00,long,5,4491.5,4500.25,189.0,MAX_HOLD,32
2023-08-14 18:15:00+00:00,2023-08-14 19:15:00+00:00,long,5,4492.75,4494.25,7.75,MAX_HOLD,32
2023-08-15 13:35:00+00:00,2023-08-15 13:45:00+00:00,long,5,4489.0,4481.0,-229.75,STOP,32
2023-08-15 14:30:00+00:00,2023-08-15 15:30:00+00:00,long,5,4463.0,4472.5,207.75,MAX_HOLD,32
2023-08-15 15:35:00+00:00,2023-08-15 16:35:00+00:00,long,5,4472.5,4468.5,-129.75,MAX_HOLD,32
2023-08-15 17:15:00+00:00,2023-08-15 18:15:00+00:00,long,5,4465.75,4463.75,-79.75,MAX_HOLD,32
2023-08-15 19:35:00+00:00,2023-08-15 19:55:00+00:00,long,5,4451.0,4457.0,120.25,SESSION_FLAT,32
2023-08-16 13:35:00+00:00,2023-08-16 14:35:00+00:00,long,5,4450.0,4457.25,151.5,MAX_HOLD,32
2023-08-16 17:15:00+00:00,2023-08-16 17:50:00+00:00,long,5,4433.75,4449.75,370.25,TARGET,32
2023-08-16 18:00:00+00:00,2023-08-16 18:05:00+00:00,long,5,4447.75,4439.75,-229.75,STOP,32
2023-08-16 18:15:00+00:00,2023-08-16 18:25:00+00:00,long,5,4434.75,4450.75,370.25,TARGET,32
2023-08-17 15:25:00+00:00,2023-08-17 16:25:00+00:00,long,5,4417.0,4422.5,107.75,MAX_HOLD,32
2023-08-17 17:50:00+00:00,2023-08-17 18:45:00+00:00,long,5,4408.0,4400.0,-229.75,STOP,32
2023-08-17 19:25:00+00:00,2023-08-17 19:55:00+00:00,long,5,4385.75,4391.5,114.0,SESSION_FLAT,32
2023-08-18 14:15:00+00:00,2023-08-18 15:15:00+00:00,long,5,4361.25,4379.0,414.0,MAX_HOLD,32
2023-08-18 15:25:00+00:00,2023-08-18 15:40:00+00:00,long,5,4376.0,4368.0,-229.75,STOP,32
2023-08-18 15:50:00+00:00,2023-08-18 16:50:00+00:00,long,5,4375.75,4383.25,157.75,MAX_HOLD,32
2023-08-18 17:30:00+00:00,2023-08-18 18:30:00+00:00,long,5,4370.25,4380.0,214.0,MAX_HOLD,32
2023-08-18 19:20:00+00:00,2023-08-18 19:50:00+00:00,long,5,4376.25,4392.25,370.25,TARGET,32
2023-08-18 19:55:00+00:00,2023-08-18 19:55:00+00:00,long,5,4390.25,4383.25,-204.75,SESSION_FLAT,32
2023-08-21 15:20:00+00:00,2023-08-21 16:20:00+00:00,long,5,4379.75,4384.0,76.5,MAX_HOLD,32
2023-08-21 16:25:00+00:00,2023-08-21 17:25:00+00:00,long,5,4384.25,4398.5,326.5,MAX_HOLD,32
2023-08-21 17:30:00+00:00,2023-08-21 18:30:00+00:00,long,5,4399.0,4404.75,114.0,MAX_HOLD,32
2023-08-21 18:35:00+00:00,2023-08-21 19:35:00+00:00,long,5,4405.0,4415.0,220.25,MAX_HOLD,32
2023-08-21 19:55:00+00:00,2023-08-21 19:55:00+00:00,long,5,4416.5,4415.5,-54.75,SESSION_FLAT,32
2023-08-22 15:20:00+00:00,2023-08-22 16:15:00+00:00,long,5,4409.25,4401.25,-229.75,STOP,32
2023-08-22 16:20:00+00:00,2023-08-22 17:20:00+00:00,long,5,4399.75,4398.75,-54.75,MAX_HOLD,32
2023-08-22 17:25:00+00:00,2023-08-22 18:25:00+00:00,long,5,4398.75,4400.75,20.25,MAX_HOLD,32
2023-08-22 18:35:00+00:00,2023-08-22 19:35:00+00:00,long,5,4405.75,4397.75,-229.75,MAX_HOLD,32
2023-08-22 19:40:00+00:00,2023-08-22 19:55:00+00:00,long,5,4398.25,4400.75,32.75,SESSION_FLAT,32
2023-08-23 14:00:00+00:00,2023-08-23 14:50:00+00:00,long,5,4420.25,4436.25,370.25,TARGET,32
2023-08-23 14:55:00+00:00,2023-08-23 15:55:00+00:00,long,5,4436.25,4440.25,70.25,MAX_HOLD,32
2023-08-23 16:00:00+00:00,2023-08-23 17:00:00+00:00,long,5,4440.5,4440.5,-29.75,MAX_HOLD,32
2023-08-23 17:05:00+00:00,2023-08-23 18:05:00+00:00,long,5,4440.75,4453.5,289.0,MAX_HOLD,32
2023-08-23 18:15:00+00:00,2023-08-23 18:40:00+00:00,long,5,4451.25,4443.25,-229.75,STOP,32
2023-08-23 19:55:00+00:00,2023-08-23 19:55:00+00:00,long,5,4447.5,4443.5,-129.75,SESSION_FLAT,32
2023-08-24 15:50:00+00:00,2023-08-24 16:50:00+00:00,long,5,4412.5,4421.5,195.25,MAX_HOLD,32
2023-08-24 19:45:00+00:00,2023-08-24 19:50:00+00:00,long,5,4398.0,4390.0,-229.75,STOP,32
2023-08-24 19:55:00+00:00,2023-08-24 19:55:00+00:00,long,5,4393.75,4387.25,-192.25,SESSION_FLAT,32
2023-08-25 15:25:00+00:00,2023-08-25 15:30:00+00:00,long,5,4378.75,4394.75,370.25,TARGET,32
2023-08-25 17:30:00+00:00,2023-08-25 18:20:00+00:00,long,5,4393.75,4409.75,370.25,TARGET,32
2023-08-25 18:30:00+00:00,2023-08-25 19:30:00+00:00,long,5,4416.0,4424.5,182.75,MAX_HOLD,32
2023-08-25 19:55:00+00:00,2023-08-25 19:55:00+00:00,long,5,4413.25,4417.25,70.25,SESSION_FLAT,32
2023-08-28 13:35:00+00:00,2023-08-28 14:35:00+00:00,long,5,4435.25,4445.25,220.25,MAX_HOLD,32
2023-08-28 15:50:00+00:00,2023-08-28 16:50:00+00:00,long,5,4426.75,4433.75,145.25,MAX_HOLD,32
2023-08-28 17:00:00+00:00,2023-08-28 17:55:00+00:00,long,5,4437.0,4429.0,-229.75,STOP,32
2023-08-28 18:00:00+00:00,2023-08-28 19:00:00+00:00,long,5,4426.25,4433.0,139.0,MAX_HOLD,32
2023-08-28 19:05:00+00:00,2023-08-28 19:50:00+00:00,long,5,4433.5,4449.5,370.25,TARGET,32
2023-08-28 19:55:00+00:00,2023-08-28 19:55:00+00:00,long,5,4441.75,4442.75,-4.75,SESSION_FLAT,32
2023-08-29 13:35:00+00:00,2023-08-29 14:00:00+00:00,long,5,4441.25,4457.25,370.25,TARGET,32
2023-08-29 14:05:00+00:00,2023-08-29 14:35:00+00:00,long,5,4462.75,4478.75,370.25,TARGET,32
2023-08-29 14:50:00+00:00,2023-08-29 15:35:00+00:00,long,5,4470.5,4486.5,370.25,TARGET,32
2023-08-29 15:40:00+00:00,2023-08-29 16:40:00+00:00,long,5,4490.25,4494.5,76.5,MAX_HOLD,32
2023-08-29 16:45:00+00:00,2023-08-29 17:45:00+00:00,long,5,4494.75,4500.0,101.5,MAX_HOLD,32
2023-08-29 17:50:00+00:00,2023-08-29 18:00:00+00:00,long,5,4500.5,4492.5,-229.75,STOP,32
2023-08-29 18:05:00+00:00,2023-08-29 19:05:00+00:00,long,5,4496.75,4500.0,51.5,MAX_HOLD,32
2023-08-29 19:10:00+00:00,2023-08-29 19:55:00+00:00,long,5,4500.5,4504.0,57.75,SESSION_FLAT,32
2023-08-30 13:35:00+00:00,2023-08-30 14:05:00+00:00,long,5,4512.0,4528.0,370.25,TARGET,32
2023-08-30 14:30:00+00:00,2023-08-30 14:30:00+00:00,long,5,4509.75,4501.75,-229.75,STOP,32
2023-08-30 14:35:00+00:00,2023-08-30 15:35:00+00:00,long,5,4507.5,4521.75,326.5,MAX_HOLD,32
2023-08-30 15:40:00+00:00,2023-08-30 16:40:00+00:00,long,5,4522.0,4526.25,76.5,MAX_HOLD,32
2023-08-30 18:30:00+00:00,2023-08-30 19:30:00+00:00,long,5,4515.25,4524.0,189.0,MAX_HOLD,32
2023-08-30 19:55:00+00:00,2023-08-30 19:55:00+00:00,long,5,4523.25,4522.75,-42.25,SESSION_FLAT,32
2023-08-31 13:40:00+00:00,2023-08-31 14:40:00+00:00,long,5,4531.75,4537.75,120.25,MAX_HOLD,32
2023-08-31 16:50:00+00:00,2023-08-31 17:50:00+00:00,long,5,4519.25,4526.0,139.0,MAX_HOLD,32
2023-08-31 19:55:00+00:00,2023-08-31 19:55:00+00:00,long,5,4523.25,4519.75,-117.25,SESSION_FLAT,32
2023-09-01 15:50:00+00:00,2023-09-01 16:50:00+00:00,long,5,4511.5,4517.5,120.25,MAX_HOLD,32
2023-09-01 17:00:00+00:00,2023-09-01 18:00:00+00:00,long,5,4520.0,4516.75,-111.0,MAX_HOLD,32
2023-09-01 18:30:00+00:00,2023-09-01 19:30:00+00:00,long,5,4512.0,4521.75,214.0,MAX_HOLD,32
2023-09-01 19:55:00+00:00,2023-09-01 19:55:00+00:00,long,5,4518.5,4523.0,82.75,SESSION_FLAT,32
2023-09-04 15:10:00+00:00,2023-09-04 16:10:00+00:00,long,5,4517.5,4518.75,1.5,MAX_HOLD,32
2023-09-05 13:55:00+00:00,2023-09-05 14:55:00+00:00,long,5,4505.0,4511.25,126.5,MAX_HOLD,32
2023-09-05 15:00:00+00:00,2023-09-05 16:00:00+00:00,long,5,4511.25,4514.25,45.25,MAX_HOLD,32
2023-09-05 17:10:00+00:00,2023-09-05 18:10:00+00:00,long,5,4510.25,4507.0,-111.0,MAX_HOLD,32
2023-09-05 18:15:00+00:00,2023-09-05 19:15:00+00:00,long,5,4507.5,4508.75,1.5,MAX_HOLD,32
2023-09-06 16:50:00+00:00,2023-09-06 17:50:00+00:00,long,5,4453.5,4462.5,195.25,MAX_HOLD,32
2023-09-06 17:55:00+00:00,2023-09-06 18:55:00+00:00,long,5,4462.75,4469.25,132.75,MAX_HOLD,32
2023-09-06 19:05:00+00:00,2023-09-06 19:55:00+00:00,long,5,4468.0,4469.75,14.0,SESSION_FLAT,32
2023-09-07 16:20:00+00:00,2023-09-07 17:20:00+00:00,long,5,4454.75,4457.5,39.0,MAX_HOLD,32
2023-09-07 19:55:00+00:00,2023-09-07 19:55:00+00:00,long,5,4459.0,4454.0,-154.75,SESSION_FLAT,32
2023-09-08 13:35:00+00:00,2023-09-08 14:25:00+00:00,long,5,4459.25,4475.25,370.25,TARGET,32
2023-09-08 18:20:00+00:00,2023-09-08 19:20:00+00:00,long,5,4457.75,4453.25,-142.25,MAX_HOLD,32
2023-09-08 19:25:00+00:00,2023-09-08 19:55:00+00:00,long,5,4453.5,4458.25,89.0,SESSION_FLAT,32
2023-09-11 15:05:00+00:00,2023-09-11 16:05:00+00:00,long,5,4523.5,4525.0,7.75,MAX_HOLD,32
2023-09-11 16:10:00+00:00,2023-09-11 17:10:00+00:00,long,5,4525.0,4533.25,176.5,MAX_HOLD,32
2023-09-11 17:15:00+00:00,2023-09-11 17:45:00+00:00,long,5,4533.5,4525.5,-229.75,STOP,32
2023-09-11 17:50:00+00:00,2023-09-11 18:50:00+00:00,long,5,4538.0,4539.5,7.75,MAX_HOLD,32
2023-09-11 19:00:00+00:00,2023-09-11 19:55:00+00:00,long,5,4539.75,4535.25,-142.25,SESSION_FLAT,32
2023-09-12 14:30:00+00:00,2023-09-12 15:30:00+00:00,long,5,4521.75,4522.0,-23.5,MAX_HOLD,32
2023-09-12 15:35:00+00:00,2023-09-12 16:20:00+00:00,long,5,4522.25,4514.25,-229.75,STOP,32
2023-09-12 16:40:00+00:00,2023-09-12 17:40:00+00:00,long,5,4525.25,4535.25,220.25,MAX_HOLD,32
2023-09-12 19:00:00+00:00,2023-09-12 19:55:00+00:00,long,5,4514.5,4513.75,-48.5,SESSION_FLAT,32
2023-09-13 14:15:00+00:00,2023-09-13 15:05:00+00:00,long,5,4509.75,4525.75,370.25,TARGET,32
2023-09-13 19:00:00+00:00,2023-09-13 19:55:00+00:00,long,5,4509.0,4518.0,195.25,SESSION_FLAT,32
2023-09-14 14:45:00+00:00,2023-09-14 15:45:00+00:00,long,5,4541.5,4545.5,70.25,MAX_HOLD,32
2023-09-14 15:55:00+00:00,2023-09-14 16:55:00+00:00,long,5,4548.0,4557.5,207.75,MAX_HOLD,32
2023-09-14 17:00:00+00:00,2023-09-14 18:00:00+00:00,long,5,4557.75,4552.5,-161.0,MAX_HOLD,32
2023-09-14 18:05:00+00:00,2023-09-14 19:05:00+00:00,long,5,4552.75,4561.25,182.75,MAX_HOLD,32
2023-09-15 15:00:00+00:00,2023-09-15 16:00:00+00:00,long,5,4514.5,4517.25,39.0,MAX_HOLD,32
2023-09-15 17:35:00+00:00,2023-09-15 18:35:00+00:00,long,5,4495.75,4500.75,95.25,MAX_HOLD,32
2023-09-15 18:40:00+00:00,2023-09-15 19:40:00+00:00,long,5,4501.0,4497.0,-129.75,MAX_HOLD,32
2023-09-15 19:55:00+00:00,2023-09-15 19:55:00+00:00,long,5,4499.25,4497.0,-86.0,SESSION_FLAT,32
2023-09-18 13:35:00+00:00,2023-09-18 14:35:00+00:00,long,5,4496.0,4501.75,114.0,MAX_HOLD,32
2023-09-18 14:40:00+00:00,2023-09-18 15:40:00+00:00,long,5,4502.25,4508.0,114.0,MAX_HOLD,32
2023-09-18 15:45:00+00:00,2023-09-18 16:45:00+00:00,long,5,4508.25,4511.25,45.25,MAX_HOLD,32
2023-09-18 17:00:00+00:00,2023-09-18 18:00:00+00:00,long,5,4511.0,4507.75,-111.0,MAX_HOLD,32
2023-09-18 19:00:00+00:00,2023-09-18 19:55:00+00:00,long,5,4498.0,4499.75,14.0,SESSION_FLAT,32
2023-09-19 13:35:00+00:00,2023-09-19 14:05:00+00:00,long,5,4490.25,4482.25,-229.75,STOP,32
2023-09-19 14:10:00+00:00,2023-09-19 14:40:00+00:00,long,5,4478.0,4470.0,-229.75,STOP,32
2023-09-19 15:00:00+00:00,2023-09-19 16:00:00+00:00,long,5,4469.75,4470.25,-17.25,MAX_HOLD,32
2023-09-19 16:05:00+00:00,2023-09-19 16:50:00+00:00,long,5,4470.5,4462.5,-229.75,STOP,32
2023-09-20 13:35:00+00:00,2023-09-20 14:35:00+00:00,long,5,4499.25,4501.5,26.5,MAX_HOLD,32
2023-09-20 18:05:00+00:00,2023-09-20 18:05:00+00:00,long,5,4486.25,4478.25,-229.75,STOP,32
2023-09-20 18:10:00+00:00,2023-09-20 18:35:00+00:00,long,5,4481.5,4497.5,370.25,TARGET,32
2023-09-21 16:05:00+00:00,2023-09-21 17:05:00+00:00,long,5,4397.25,4397.25,-29.75,MAX_HOLD,32
2023-09-21 17:35:00+00:00,2023-09-21 18:10:00+00:00,long,5,4406.25,4398.25,-229.75,STOP,32
2023-09-21 19:55:00+00:00,2023-09-21 19:55:00+00:00,long,5,4377.25,4375.75,-67.25,SESSION_FLAT,32
2023-09-22 13:35:00+00:00,2023-09-22 14:35:00+00:00,long,5,4379.5,4391.25,264.0,MAX_HOLD,32
2023-09-22 14:45:00+00:00,2023-09-22 15:45:00+00:00,long,5,4390.0,4394.5,82.75,MAX_HOLD,32
2023-09-22 16:05:00+00:00,2023-09-22 17:05:00+00:00,long,5,4386.0,4390.5,82.75,MAX_HOLD,32
2023-09-22 17:35:00+00:00,2023-09-22 17:45:00+00:00,long,5,4378.0,4370.0,-229.75,STOP,32
2023-09-22 18:25:00+00:00,2023-09-22 19:10:00+00:00,long,5,4367.25,4383.25,370.25,TARGET,32
2023-09-25 14:30:00+00:00,2023-09-25 15:20:00+00:00,long,5,4351.75,4367.75,370.25,TARGET,32
2023-09-25 15:25:00+00:00,2023-09-25 16:25:00+00:00,long,5,4369.25,4376.25,145.25,MAX_HOLD,32
2023-09-25 16:55:00+00:00,2023-09-25 17:55:00+00:00,long,5,4365.5,4369.5,70.25,MAX_HOLD,32
2023-09-25 18:35:00+00:00,2023-09-25 19:05:00+00:00,long,5,4365.75,4357.75,-229.75,STOP,32
2023-09-25 19:10:00+00:00,2023-09-25 19:50:00+00:00,long,5,4359.5,4375.5,370.25,TARGET,32
2023-09-26 15:20:00+00:00,2023-09-26 16:20:00+00:00,long,5,4329.25,4328.5,-48.5,MAX_HOLD,32
2023-09-26 18:05:00+00:00,2023-09-26 18:15:00+00:00,long,5,4322.0,4314.0,-229.75,STOP,32
2023-09-26 18:45:00+00:00,2023-09-26 19:45:00+00:00,long,5,4311.25,4312.5,1.5,MAX_HOLD,32
2023-09-26 19:50:00+00:00,2023-09-26 19:55:00+00:00,long,5,4313.0,4315.0,20.25,SESSION_FLAT,32
2023-09-27 15:35:00+00:00,2023-09-27 15:45:00+00:00,long,5,4315.25,4307.25,-229.75,STOP,32
2023-09-27 15:50:00+00:00,2023-09-27 16:05:00+00:00,long,5,4304.75,4296.75,-229.75,STOP,32
2023-09-27 16:50:00+00:00,2023-09-27 17:00:00+00:00,long,5,4302.75,4294.75,-229.75,STOP,32
2023-09-28 15:00:00+00:00,2023-09-28 15:45:00+00:00,long,5,4327.5,4343.5,370.25,TARGET,32
2023-09-28 16:55:00+00:00,2023-09-28 16:55:00+00:00,long,5,4347.25,4339.25,-229.75,STOP,32
2023-09-28 18:00:00+00:00,2023-09-28 19:00:00+00:00,long,5,4332.25,4336.0,64.0,MAX_HOLD,32
2023-09-28 19:45:00+00:00,2023-09-28 19:55:00+00:00,long,5,4336.5,4337.75,1.5,SESSION_FLAT,32
2023-09-29 18:05:00+00:00,2023-09-29 19:00:00+00:00,long,5,4314.0,4330.0,370.25,TARGET,32
2023-10-02 13:35:00+00:00,2023-10-02 14:05:00+00:00,long,5,4316.0,4332.0,370.25,TARGET,32
2023-10-02 16:55:00+00:00,2023-10-02 17:55:00+00:00,long,5,4297.5,4310.0,282.75,MAX_HOLD,32
2023-10-02 18:10:00+00:00,2023-10-02 18:40:00+00:00,long,5,4307.0,4299.0,-229.75,STOP,32
2023-10-02 18:45:00+00:00,2023-10-02 19:25:00+00:00,long,5,4296.75,4312.75,370.25,TARGET,32
2023-10-02 19:35:00+00:00,2023-10-02 19:55:00+00:00,long,5,4308.0,4321.5,307.75,SESSION_FLAT,32
2023-10-03 15:15:00+00:00,2023-10-03 16:15:00+00:00,long,5,4264.5,4267.5,45.25,MAX_HOLD,32
2023-10-03 18:10:00+00:00,2023-10-03 19:10:00+00:00,long,5,4254.25,4257.75,57.75,MAX_HOLD,32
2023-10-03 19:15:00+00:00,2023-10-03 19:55:00+00:00,long,5,4258.0,4260.75,39.0,SESSION_FLAT,32
2023-10-04 16:15:00+00:00,2023-10-04 17:15:00+00:00,long,5,4288.25,4281.0,-211.0,MAX_HOLD,32
2023-10-04 18:00:00+00:00,2023-10-04 19:00:00+00:00,long,5,4270.25,4282.5,276.5,MAX_HOLD,32
2023-10-04 19:15:00+00:00,2023-10-04 19:40:00+00:00,long,5,4287.25,4303.25,370.25,TARGET,32
2023-10-05 15:50:00+00:00,2023-10-05 16:50:00+00:00,long,5,4266.0,4271.75,114.0,MAX_HOLD,32
2023-10-05 16:55:00+00:00,2023-10-05 17:45:00+00:00,long,5,4271.75,4287.75,370.25,TARGET,32
2023-10-05 17:50:00+00:00,2023-10-05 18:50:00+00:00,long,5,4286.25,4296.25,220.25,MAX_HOLD,32
2023-10-06 15:20:00+00:00,2023-10-06 15:35:00+00:00,long,5,4295.0,4311.0,370.25,TARGET,32
2023-10-06 15:40:00+00:00,2023-10-06 16:00:00+00:00,long,5,4313.5,4329.5,370.25,TARGET,32
2023-10-06 16:25:00+00:00,2023-10-06 17:25:00+00:00,long,5,4329.75,4342.25,282.75,MAX_HOLD,32
2023-10-06 17:30:00+00:00,2023-10-06 18:30:00+00:00,long,5,4342.75,4350.25,157.75,MAX_HOLD,32
2023-10-09 14:45:00+00:00,2023-10-09 15:45:00+00:00,long,5,4322.5,4333.5,245.25,MAX_HOLD,32
2023-10-09 15:50:00+00:00,2023-10-09 16:50:00+00:00,long,5,4333.5,4336.0,32.75,MAX_HOLD,32
2023-10-09 16:55:00+00:00,2023-10-09 17:40:00+00:00,long,5,4336.5,4352.5,370.25,TARGET,32
2023-10-09 17:45:00+00:00,2023-10-09 18:10:00+00:00,long,5,4356.0,4372.0,370.25,TARGET,32
2023-10-09 19:40:00+00:00,2023-10-09 19:55:00+00:00,long,5,4366.0,4368.5,32.75,SESSION_FLAT,32
2023-10-10 13:35:00+00:00,2023-10-10 14:05:00+00:00,long,5,4373.0,4389.0,370.25,TARGET,32
2023-10-10 14:10:00+00:00,2023-10-10 15:10:00+00:00,long,5,4389.5,4403.75,326.5,MAX_HOLD,32
2023-10-10 15:15:00+00:00,2023-10-10 16:15:00+00:00,long,5,4404.25,4417.25,295.25,MAX_HOLD,32
2023-10-10 16:25:00+00:00,2023-10-10 17:05:00+00:00,long,5,4417.0,4409.0,-229.75,STOP,32
2023-10-10 18:30:00+00:00,2023-10-10 19:30:00+00:00,long,5,4392.5,4395.25,39.0,MAX_HOLD,32
2023-10-11 15:25:00+00:00,2023-10-11 16:25:00+00:00,long,5,4389.5,4383.25,-186.0,MAX_HOLD,32
2023-10-11 16:30:00+00:00,2023-10-11 17:30:00+00:00,long,5,4383.25,4380.75,-92.25,MAX_HOLD,32
2023-10-11 17:35:00+00:00,2023-10-11 18:25:00+00:00,long,5,4381.0,4397.0,370.25,TARGET,32
2023-10-11 18:40:00+00:00,2023-10-11 19:40:00+00:00,long,5,4396.25,4405.25,195.25,MAX_HOLD,32
2023-10-11 19:45:00+00:00,2023-10-11 19:55:00+00:00,long,5,4405.25,4408.0,39.0,SESSION_FLAT,32
2023-10-12 14:00:00+00:00,2023-10-12 15:00:00+00:00,long,5,4396.5,4403.25,139.0,MAX_HOLD,32
2023-10-12 15:15:00+00:00,2023-10-12 16:15:00+00:00,long,5,4407.25,4412.25,95.25,MAX_HOLD,32
2023-10-12 16:20:00+00:00,2023-10-12 17:05:00+00:00,long,5,4412.5,4404.5,-229.75,STOP,32
2023-10-12 18:50:00+00:00,2023-10-12 19:50:00+00:00,long,5,4372.25,4385.25,295.25,MAX_HOLD,32
2023-10-12 19:55:00+00:00,2023-10-12 19:55:00+00:00,long,5,4385.75,4380.5,-161.0,SESSION_FLAT,32
2023-10-13 16:00:00+00:00,2023-10-13 16:25:00+00:00,long,5,4353.5,4369.5,370.25,TARGET,32
2023-10-13 19:45:00+00:00,2023-10-13 19:55:00+00:00,long,5,4352.75,4356.0,51.5,SESSION_FLAT,32
2023-10-16 13:55:00+00:00,2023-10-16 14:30:00+00:00,long,5,4384.25,4400.25,370.25,TARGET,32
2023-10-16 15:45:00+00:00,2023-10-16 16:45:00+00:00,long,5,4402.5,4404.25,14.0,MAX_HOLD,32
2023-10-16 17:20:00+00:00,2023-10-16 17:20:00+00:00,long,5,4410.25,4402.25,-229.75,STOP,32
2023-10-16 17:25:00+00:00,2023-10-16 18:10:00+00:00,long,5,4393.25,4409.25,370.25,TARGET,32
2023-10-16 18:45:00+00:00,2023-10-16 19:45:00+00:00,long,5,4401.5,4405.25,64.0,MAX_HOLD,32
2023-10-17 14:00:00+00:00,2023-10-17 14:15:00+00:00,long,5,4368.5,4384.5,370.25,TARGET,32
2023-10-17 14:20:00+00:00,2023-10-17 15:20:00+00:00,long,5,4387.75,4401.0,301.5,MAX_HOLD,32
2023-10-17 15:25:00+00:00,2023-10-17 16:05:00+00:00,long,5,4401.25,4417.25,370.25,TARGET,32
2023-10-17 16:15:00+00:00,2023-10-17 17:00:00+00:00,long,5,4416.25,4408.25,-229.75,STOP,32
