timestamp,date,side,probability_up,entry_price,pnl_base,exit_reason,atr,contracts,pnl_final
2025-12-17 16:10:00+00:00,2025-12-17,SHORT,0.4341388526272997,6813.0,147.76785714285714,target,11.821428571428571,2,295.5357142857143
2025-12-17 16:30:00+00:00,2025-12-17,SHORT,0.44015902981536925,6804.5,160.04464285714283,target,12.803571428571429,2,320.08928571428567
2025-12-17 16:40:00+00:00,2025-12-17,SHORT,0.44994826354896916,6801.0,154.91071428571428,target,12.392857142857142,2,309.82142857142856
2025-12-17 17:40:00+00:00,2025-12-17,SHORT,0.4442692535759552,6802.25,137.94642857142858,target,11.035714285714286,2,275.89285714285717
2025-12-17 17:45:00+00:00,2025-12-17,SHORT,0.4451242954909158,6796.0,142.85714285714286,target,11.428571428571429,2,285.7142857142857
2025-12-17 18:10:00+00:00,2025-12-17,SHORT,0.4442692535759552,6804.0,-76.20535714285715,stop,10.160714285714286,2,-152.4107142857143
2025-12-17 19:20:00+00:00,2025-12-17,SHORT,0.4332650289015555,6787.0,82.8125,target,6.625,2,165.625
2025-12-17 19:40:00+00:00,2025-12-17,SHORT,0.4320206334556218,6788.75,80.80357142857142,target,6.464285714285714,2,161.60714285714283
2025-12-17 20:20:00+00:00,2025-12-17,SHORT,0.43098060041081804,6793.0,-39.375,stop,5.25,2,-78.75
2025-12-17 20:45:00+00:00,2025-12-17,SHORT,0.4313845899889265,6788.75,61.83035714285714,target,4.946428571428571,2,123.66071428571428
2025-12-17 20:50:00+00:00,2025-12-17,SHORT,0.43646573472350114,6787.25,-37.767857142857146,stop,5.035714285714286,2,-75.53571428571429
2025-12-18 15:15:00+00:00,2025-12-18,LONG,0.552719848189478,6831.0,-109.95535714285715,stop,14.660714285714286,2,-219.9107142857143
2025-12-18 16:15:00+00:00,2025-12-18,SHORT,0.4380059575230913,6864.5,106.02678571428572,target,8.482142857142858,2,212.05357142857144
2025-12-18 16:40:00+00:00,2025-12-18,SHORT,0.44212096021536673,6869.0,78.57142857142857,target,6.285714285714286,2,157.14285714285714
2025-12-18 17:25:00+00:00,2025-12-18,SHORT,0.4422836939967874,6815.25,103.57142857142858,target,8.285714285714286,2,207.14285714285717
2025-12-18 19:45:00+00:00,2025-12-18,SHORT,0.44370814459488933,6824.5,105.13392857142858,target,8.410714285714286,2,210.26785714285717
2025-12-18 20:25:00+00:00,2025-12-18,SHORT,0.4382672580208769,6839.0,105.80357142857142,target,8.464285714285714,2,211.60714285714283
