combo,window,meta_threshold,primary_long,primary_short,require_meta_for_trade,max_trades_per_day,trades_count,total_pnl_usd,max_drawdown_usd,profit_factor,win_rate,avg_trade_usd,passes_constraints
m0.4_L0.31_S0.48_rm0,ytd_2026_jan_apr,0.4,0.31,0.48,False,,56,3396.0611424487333,649.2575492169126,1.9171334329370653,0.5892857142857143,60.64394897229881,True
m0.4_L0.31_S0.48_rm1,ytd_2026_jan_apr,0.4,0.31,0.48,True,,15,3009.4296512117876,49.9800000000032,61.21267809547394,0.9333333333333333,200.62864341411918,True
m0.4_L0.31_S0.53_rm0,ytd_2026_jan_apr,0.4,0.31,0.53,False,,50,3435.3521841063284,532.8060449497498,2.181299733472901,0.6,68.70704368212657,True
m0.4_L0.31_S0.53_rm1,ytd_2026_jan_apr,0.4,0.31,0.53,True,,15,3009.4296512117876,49.9800000000032,61.21267809547394,0.9333333333333333,200.62864341411918,True
m0.4_L0.31_S0.58_rm0,ytd_2026_jan_apr,0.4,0.31,0.58,False,,50,3143.294039501685,897.6808816623961,1.9481153051213982,0.56,62.8658807900337,True
m0.4_L0.31_S0.58_rm1,ytd_2026_jan_apr,0.4,0.31,0.58,True,,14,3338.069137436475,49.9800000000032,67.78809798792467,0.9285714285714286,238.43350981689107,True
m0.4_L0.31_S0.63_rm0,ytd_2026_jan_apr,0.4,0.31,0.63,False,,52,3126.7991327715995,863.6126811324648,1.8348468779482126,0.5576923076923077,60.13075255329999,True
m0.4_L0.31_S0.63_rm1,ytd_2026_jan_apr,0.4,0.31,0.63,True,,13,3013.430547126192,49.9800000000032,61.292728033737326,0.9230769230769231,231.80234977893784,True
m0.4_L0.33_S0.43_rm0,ytd_2026_jan_apr,0.4,0.33,0.43,False,,57,3186.9632616485474,881.6591644226719,1.824277915767261,0.5789473684210527,55.91163616927276,True
m0.4_L0.33_S0.43_rm1,ytd_2026_jan_apr,0.4,0.33,0.43,True,,14,3665.0247144085524,49.9800000000032,74.32982621865851,0.9285714285714286,261.7874796006109,True
m0.4_L0.33_S0.48_rm0,ytd_2026_jan_apr,0.4,0.33,0.48,False,,54,3379.464981775498,649.2575492169126,1.9901969384047247,0.5925925925925926,62.58268484769441,True
m0.4_L0.33_S0.48_rm1,ytd_2026_jan_apr,0.4,0.33,0.48,True,,14,3665.0247144085524,49.9800000000032,74.32982621865851,0.9285714285714286,261.7874796006109,True
m0.4_L0.33_S0.53_rm0,ytd_2026_jan_apr,0.4,0.33,0.53,False,,48,3146.754553215992,463.47932750362816,2.201911122897719,0.6041666666666666,65.55738652533317,True
m0.4_L0.33_S0.53_rm1,ytd_2026_jan_apr,0.4,0.33,0.53,True,,14,3665.0247144085524,49.9800000000032,74.32982621865851,0.9285714285714286,261.7874796006109,True
m0.4_L0.33_S0.58_rm0,ytd_2026_jan_apr,0.4,0.33,0.58,False,,45,3022.2107013297027,463.47932750362816,2.154341273283082,0.5777777777777777,67.16023780732672,True
m0.4_L0.33_S0.58_rm1,ytd_2026_jan_apr,0.4,0.33,0.58,True,,13,3163.438524427949,49.9800000000032,64.29408812380849,0.9230769230769231,243.34142495599605,True
m0.4_L0.33_S0.63_rm0,ytd_2026_jan_apr,0.4,0.33,0.63,False,,46,3211.8815020257207,407.355214158888,2.0897390820603463,0.5869565217391305,69.82351091360262,True
m0.4_L0.33_S0.63_rm1,ytd_2026_jan_apr,0.4,0.33,0.63,True,,14,3128.8399341176655,49.9800000000032,63.601839418120555,0.9285714285714286,223.4885667226904,True
m0.4_L0.38_S0.43_rm0,ytd_2026_jan_apr,0.4,0.38,0.43,False,,57,3232.4271072814868,1115.2660936481698,1.7911256607640609,0.5789473684210527,56.709247496166434,True
m0.4_L0.38_S0.43_rm1,ytd_2026_jan_apr,0.4,0.38,0.43,True,,12,3367.0172965565016,49.9800000000032,68.36729284826933,0.9166666666666666,280.5847747130418,True
m0.4_L0.38_S0.48_rm0,ytd_2026_jan_apr,0.4,0.38,0.48,False,,54,3477.4288274084374,1062.7660936481698,1.97137318998025,0.5925925925925926,64.39683013719329,True
m0.4_L0.38_S0.48_rm1,ytd_2026_jan_apr,0.4,0.38,0.48,True,,12,3367.0172965565016,49.9800000000032,68.36729284826933,0.9166666666666666,280.5847747130418,True
m0.4_L0.38_S0.53_rm0,ytd_2026_jan_apr,0.4,0.38,0.53,False,,47,3039.1998690660325,918.661119546945,2.0912299715864062,0.5957446808510638,64.66382700140495,True
m0.4_L0.38_S0.53_rm1,ytd_2026_jan_apr,0.4,0.38,0.53,True,,12,3367.0172965565016,49.9800000000032,68.36729284826933,0.9166666666666666,280.5847747130418,True
m0.4_L0.38_S0.58_rm0,ytd_2026_jan_apr,0.4,0.38,0.58,False,,53,3009.136964986576,1062.8462740830873,1.8896330656756224,0.5660377358490566,56.776169150690116,True
m0.4_L0.38_S0.58_rm1,ytd_2026_jan_apr,0.4,0.38,0.58,True,,12,3212.3369929901273,49.9800000000032,65.27244883933828,0.9166666666666666,267.69474941584394,True
m0.4_L0.38_S0.63_rm0,ytd_2026_jan_apr,0.4,0.38,0.63,False,,46,3016.0420613831893,686.7299306900968,2.016376149652592,0.6086956521739131,65.56613176919977,True
m0.4_L0.38_S0.63_rm1,ytd_2026_jan_apr,0.4,0.38,0.63,True,,12,3338.6679772128136,49.9800000000032,67.8000795760867,0.9166666666666666,278.22233143440116,True
m0.4_L0.43_S0.43_rm0,ytd_2026_jan_apr,0.4,0.43,0.43,False,,58,3037.1943907303016,1115.2660936481698,1.7223855258470908,0.5689655172413793,52.36542052983279,True
m0.4_L0.43_S0.43_rm1,ytd_2026_jan_apr,0.4,0.43,0.43,True,,11,3176.9972965565016,49.9800000000032,64.56537207996202,0.9090909090909091,288.8179360505911,True
m0.4_L0.43_S0.48_rm0,ytd_2026_jan_apr,0.4,0.43,0.48,False,,53,3180.713526568154,1067.3459322621784,1.8884897428708602,0.5849056603773585,60.01346276543687,True
m0.4_L0.43_S0.48_rm1,ytd_2026_jan_apr,0.4,0.43,0.48,True,,11,3176.9972965565016,49.9800000000032,64.56537207996202,0.9090909090909091,288.8179360505911,True
m0.4_L0.43_S0.53_rm0,ytd_2026_jan_apr,0.4,0.43,0.53,False,,47,3220.503098008648,918.661119546945,2.156327209639517,0.5957446808510638,68.5213425108223,True
m0.4_L0.43_S0.53_rm1,ytd_2026_jan_apr,0.4,0.43,0.53,True,,11,3176.9972965565016,49.9800000000032,64.56537207996202,0.9090909090909091,288.8179360505911,True
m0.4_L0.43_S0.58_rm0,ytd_2026_jan_apr,0.4,0.43,0.58,False,,54,3173.7632567024666,1252.8662740830841,1.9383038288526222,0.5740740740740741,58.77339364263827,True
m0.4_L0.43_S0.58_rm1,ytd_2026_jan_apr,0.4,0.43,0.58,True,,11,3022.3169929901273,49.9800000000032,61.470528071030955,0.9090909090909091,274.75609027182975,True
m0.4_L0.43_S0.63_rm0,ytd_2026_jan_apr,0.4,0.43,0.63,False,,50,3308.805933808267,876.7499306900936,2.049257434984498,0.62,66.17611867616534,True
m0.4_L0.43_S0.63_rm1,ytd_2026_jan_apr,0.4,0.43,0.63,True,,13,3236.0124684892903,49.9800000000032,40.2434206704983,0.8461538461538461,248.9240360376377,True
m0.4_L0.48_S0.43_rm0,ytd_2026_jan_apr,0.4,0.48,0.43,False,,57,3064.923831251285,1357.4111603266792,1.7519664418861018,0.5789473684210527,53.7705935307243,True
m0.4_L0.48_S0.43_rm1,ytd_2026_jan_apr,0.4,0.48,0.43,True,,11,3176.9972965565016,49.9800000000032,64.56537207996202,0.9090909090909091,288.8179360505911,True
m0.4_L0.48_S0.48_rm0,ytd_2026_jan_apr,0.4,0.48,0.48,False,,52,3208.4429670891377,1304.9111603266792,1.9296080428088818,0.5961538461538461,61.700826290175726,True
